,URL,NAME,UPC,PRICE,IMG,DES,CAT
1995,https://super.walmart.com.mx/frutas/limon-eureka-por-kilo/00000000004033,Limón eureka por kilo,4033,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00000000004033L.jpg","Refréscate de manera natural con una deliciosa agua con chía, pepino y limón eureka, que a diferencia del limón tradicional, tiene un sabor menos agrio y por su esencia también es muy útil para que los agregues en guisos o postres. Este tipo de cítricos son ricos en vitamina C, la cual te ayuda a prevenir enfermedades respiratorias, además fortalece tu sistema inmunológico y contrarresta la presencia de bacterias en tu cuerpo.  Compra en Walmart tienda en línea; aprovecha nuestros precios incomparables en los martes de frescura y lleva a tu hogar solo las frutas y vegetales de la mejor calidad.",frutas
1996,https://super.walmart.com.mx/frutas/limon-real-por-kg/00000000003617,Limón real por kg,3617,,"data:image/gif;base64,R0lGODlhkAGQAYABAP/CIP///yH+EUNyZWF0ZWQgd2l0aCBHSU1QACH5BAEKAAEALAAAAACQAZABAAL+jI+py+0Po5y02ouz3rz7D4biSJbmiabqyrbuC8fyTNf2jef6zvf+DwwKh8Si8YhMKpfMpvMJjUqn1Kr1is1qt9yu9wsOi8fksvmMTqvX7Lb7DY/L5/S6/Y7P6/f8vv8PGCg4SFhoeIiYqLjI2Oj4CBkpOUlZaXmJmam5ydnp+QkaKjpKWmp6ipqqusra6voKGys7S1tre4ubq7vL2+v7CxwsPExcbHyMnKy8zNzs/AwdLT1NXW19jZ2tvc3d7f0NHi4+Tl5ufo6err7O3u7+Dh8vP09fb3+Pn6+/z9/v/w8woMCBBAsaPIgwocKFDBs6fAgxosSJFCtavIgxo8b+jRw7evz4AIDIkSJBtiGJEqXJMylbqlwZxqXMlzC5zLw5sqZNnDd1auHJ0ycWoDiFXiFa1OgUpEmVSmEq0ykVqC6lLqWa0upTrDS1OuHa1SsTsCTFPiGb02wTtCXVjmXr9i3auEvYAqBbdy7eJHD3ItHr9wjgwEUGEx5i+HCQxIp/MG7c4zHkHZIn56hs+QbmzDU2c55B9jMQsKIdcy3tgzRqHqpX62jtGgfs2DZm7w0b+fTisvWimsY6umq8oLmBF5/5juhxqMuRs2P+2nh0pOuky6ZKGXs63dehd9duzvMK6zTEZ7OrGXz5vuTstgWtPob7u+3n05dB/oX9++H+9r/XH18L/vEHzoAEspDfeAOOY+B/CAaoQoMHciOhgxF6p6CE4lRoIQoQmsDhhNuE2GEJGHpI4oYkijjCiSCuqOKKLILgYosyzojNjSXSyBSKNzKoI44b1PhBkELmaOSLQCmpYzlGHokBdSQ8ec6TUF7QlAhWbkfllL7ZmGR1YcrVZHJjCnYmPF0SsWZvQbL5Jj9lBiejQHNmV2dBP+KZYkJ5fsehQ30C2qBEgV5WoUUaImrgRgsyah9I+03nXk3zUWpeRuhBaptPofH5oVHccSplXD021xNhS/6WamOtpvbqZMIJMatovBlxK2267sprr77+Cmywwg5LbLHGHov+bLLKLstss84+C2200jqbK5w7QlYrnbi5GiuoLclKHKrZ0kVkbae6NSqhyon1KablwrSpuqF+dCmpnXY0qb3t4uufu/FitKi8lVZ0qMD1QjRoegUv9KfCIfq5p7+JEnSnxAH7E6e2MO6TJqsN09PxbhkPFzJiJaPTphIpV7lykV9q2XJ/W3rpHJgndxNzB6XCPLLMPYewM88Vf/Mz0OfS/LE3RRsdtM0bFxgxk6ueMDSFT/u4bgpJW/1whllrnbDSC194NNgTQ32x11+TXajPj7qQoNlvo50vgO9SPTfdB9tdtoD9Ark3DHE/GLje+8o3r9qHu30v300jnuk1keP+fbffjRu+dmeJO9434J2vVznnU6P8OXybC156feFavLq+37rTuuuxG5yWmuOyniVrt5tZu8epA6rY5dNWIPzwExRvfATIJx9SusxbsPzzDEQvfQKLV6/89dg7MHn13Uv//fPhMz9+8uUbf/7w6U+7vrTtR8ve9hDEL38D/9Y/Pf34K3D//tbr778D9C+ABhggAQ0YQAT6T4H7YyD+HCi/wh0QgtujYAUBSMAAvA9aG+Sg8zLIv9+BEAGjG+HxXmfCFKpwhSxsoQtfCMMYynCGNKyhDW+IwxzqcIc87KEPfwjEIApxiEQsohGPiMQkKnGJTGyiE58IxShKcYpUrKJIFa+IxSxqcYtc7KIXvwjGMIpxjGQsoxnPiMY0qnGNbGyjG98IxzjKcY50rKMd74jHPOpxj3zsox//CMhACnKQhCykIQ9ZgQIAADs=",Limón real por kgRealiza tu despensa en línea en la página de Walmart.com.mx y recibe todo lo que solicitas en las puertas de tu hogar gracias al excelente servicio que te ofrecemos.,frutas
1997,https://super.walmart.com.mx/verduras/brocoli-por-kilo/00000000003082,Brócoli por kilo,3082,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00000000003082L.jpg","Tu familia merece contar con los mejores alimentos para mantenerse saludable y rendir al máximo en sus actividades diarias, y ahora puedes llevar a tu mesa uno de los productos básicos para lograr esto. El Brócoli es ampliamente reconocido por sus propiedades nutricionales y además, tiene un gran sabor y versatilidad que te permiten incluirlo fácilmente en una amplia variedad de platillos.El Brócoli es un alimento que ayuda a prevenir una gran cantidad de enfermedades gracias a que refuerza el sistema inmunológico. Funciona como antioxidante y es de gran ayuda para la salud cardiovascular. Contiene vitaminas A, B1, B2, B6, C y E, beta caroteno, niacina y ácido fólico, que lo convierten en uno de los vegetales más completos en lo que a nutrientes se refiere.Convierte esta rica verdura en uno de los alimentos básicos en tus recetas, y dale a tu familia una dosis diaria de salud y vitalidad. Pruébalo en cremas, ensaladas, al vapor o de la forma que prefieras, y verás el gran toque de sabor que es capaz de otorgarte. Olvídate de salir de casa para conseguir los vegetales más frescos, y haz tu pedido online ahora mismo desde tu computadora. ",verduras
1998,https://super.walmart.com.mx/verduras/esparrago-verde-por-pieza/00000000004080,Espárrago verde por pieza,4080,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00000000004080L.jpg","Los espárragos son una gran fuente de nutrientes, por eso es muy bueno que formen parte de tu lista de vegetales habituales ya que fortalecen el cuerpo por su alto contenido de fibra y ácido fólico. Consumir estas verduras verdes te ayudará a tener una piel sana y una mejor digestión.  Puedes encontrar todos tus alimentos frescos como frutas y verduras haciendo tu despensa en línea y disfruta el servicio de entrega en tu casa en Walmart a domicilio.",verduras
1999,https://super.walmart.com.mx/verduras/champinon-rebanado-monteblanco-225-g/00750102420251,Champiñon rebanado Monteblanco 225 g,750102420251,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750102420251L.jpg","¡Incorpora champiñones rebanados Monteblanco a tu alimentación!*Lavar antes de degustar*Mantener en refrigeración En Walmart súper contamos con gran variedad en vegetales y frutas. Tenemos diferentes métodos de pago. Pide desde tu Tablet, celular o computadora y recibe tu despensa a las puertas de tu hogar.",verduras
2000,https://super.walmart.com.mx/aves/pechuga-de-pollo-con-hueso-y-sin-piel-por-kg/00020103600000,Pechuga de pollo con hueso y sin piel por kg,20103600000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020103600000L.jpg","Prepara comidas deliciosas y nutritivas con los alimentos que tenemos para ti, como la milanesa de pollo fresca que proviene de la pechuga de pollo. Es ideal para guisar, empanizar o freír.  Complementa tu dieta diaria con las proteínas. Walmart en línea te lleva todos los ingredientes para una alimentación balanceada, compra tu despensa y recíbela en tu domicilio.",aves
2001,https://super.walmart.com.mx/aves/medallones-de-pollo-por-kg/00020274600000,Medallones de pollo por kg,20274600000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020274600000L.jpg","Prepara gran variedad de platillos con los medallones de pollo y adquiere los kilos que necesites en Walmart en línea, puedes prepararlos de distintas maneras ya sea asados o fritos.Selecciona todos los ingredientes que necesites de Walmart.com.mx par a tus mejores recetas de comida y llevamos todo a tu hogar con nuestra entrega a domicilio.",aves
2002,https://super.walmart.com.mx/aves/fajita-de-pollo-congeladas-por-kilo/00020131700000,Fajita de pollo congeladas por kilo,20131700000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020131700000L.jpg","Fajita de pollo congelada por kilo que cuenta con delicioso sabor, ideal para prepararlo empanizado, frito o asado. Ya puedes hacer tus compras en línea desde la comodidad de tu hogar en Walmart.com.mx y recibir tu despensa a domicilio completa con tan solo unos cuantos clics desde tu celular o computadora.",aves
2003,https://super.walmart.com.mx/aves/pechuga-de-pollo-sin-hueso-organica-900-g-aprox/00020229400000,Pechuga de pollo sin hueso orgánica 900 g aprox,20229400000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020229400000L.jpg","Lleva a casa productos orgánicos para que puedas preparar tu receta de cocina. Esta carne proviene de la pechuga de pollo que la hace ideal para guisar o cocer. Esta carne es libre de antibióticos, hormonas, pesticidas, ni ingredientes artificiales.*Peso del empaque es aproximado Compra en Walmart súper y cuida tu salud mientras te consientes con deliciosos platillos, experimenta diferentes formas de preparación y disfruta.",aves
2004,https://super.walmart.com.mx/aves/nuggets-de-pollo-por-kg/00020155200000,Nuggets de pollo por kg,20155200000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020155200000L.jpg","Consiente a tus pequeños con unos deliciosos Nuggets de Pollo, prepáralos para la hora de la comida, al ver una película o mientras juegan, son el snack perfecto. Puedes acompañarlos con papas a la francesa, están listos para preparar, sólo fríelos en una sartén con un poco de aceite ¡y listo! Compra los Nuggets de Pollo y lo que necesites para acompañarlos en nuestra tienda en línea, sólo agrega lo que deseas en tu carrito, no hagas filas para pagar, nosotros lo hacemos por ti.",aves
2005,https://super.walmart.com.mx/mariscos/camarones-cocidos-marketside-medianos-454-g/00750179160077,Camarones cocidos Marketside medianos 454 g,750179160077,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750179160077L.jpg","Los camarones cocidos son una excelente opción cuando tienes poco tiempo para cocinar, ya que vienen pelados, desvenados y sin cola. Su tamaño mediano de talla 50 – 70 es ideal para ti. Este producto de pesca de granja cuanta con certificación Best Aquaculture Practices.Encuentra en Walmart súper gran variedad de artículos para que completar tu despensa. Contamos con servicio a domicilio y diferentes formas de pago para tu comodidad.",mariscos
2006,https://super.walmart.com.mx/carnes-frias/soya-texturizada-tlapasoya-sabor-longaniza-200-g/00750301082611,Soya texturizada TlapaSoya sabor longaniza 200 g,750301082611,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750301082611L.jpg","Incluye en tus recetas de comida alimentos nutritivos como la soya, y prueba esta variedad que TlapaSoya te ofrece en Walmart en línea, pues es tiene sabor longaniza, con la cual puedes preparar clásicos platillos de la gastronomía mexicana sin descuidar tu salud.Complementa tu lista del súper con tortillas o pan, jugos y bebidas para hacer una comida o cena rápidamente, lo mejor es que no tienes que salir de casa pues comprando en línea o app te llevamos todo a la puerta de tu hogar. ¡En Walmart en línea compra más pagando menos!",carnes-frias
2007,https://super.walmart.com.mx/quesos/queso-chihuahua-montebello-500-g/00750151847658,Queso chihuahua Montebello 500 g,750151847658,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750151847658L.jpg","¡Disfruta de deliciosos platillos con queso tipo chihuahua!• Ideal para preparar ricas enchiladas suizas rellenas • Presentación de 500 g ideal para que puedas crear diversas recetas de cocina• Cuenta con una consistencia ideal perfecta para combinarlo con cualquier guarnición, verdura, carne.Recuerda que es la tradición menonita. ¡Conoce en Walmart en línea la variedad de marcas de quesos y te hacemos la entrega a domicilio!",quesos
2008,https://super.walmart.com.mx/empacados/maiz-para-pozole-ovarb-lata-3-30-kg/00750108450110,Maíz para pozole OvarB lata 3.30 kg,750108450110,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750108450110L.jpg","No olvides incluir en tu próxima lista del súper el maíz que necesitas para preparar el platillo mexicano que tanto le gusta a tu familia. Entra a Walmart super y agrega a tu carrito el  maíz para pozole de la marca Ovarb, es elaborado a base de una nixtamalización y en latado, producto para elaboración de pozole. El pozole nunca debe de faltar en la mesa mexicana, por ello Walmart en línea lo pone al alcance de tus manos para que lo hagas parte de tu despensa básica del hogar. Compra en superama.com.mx todo lo que necesitas en tu pedido a la puerta de tu hogar.",empacados
2009,https://super.walmart.com.mx/reposteria-y-pasteleria/pay-de-queso-por-pza/00020819400000,Pay de queso por pza,20819400000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020819400000L.jpg","En Walmart tienda en línea tenemos para ti nuestro delicioso pay de queso. Está listo para rebanar y servir, además es perfecto para cualquier tipo de reunión con tu familia y tus seres queridos.Haz tuyo este delicioso postre y adquiérelo a partir de una pieza. Sus ingredientes a base de leche condensada, leche evaporada, queso crema, mantequilla y huevo dan como resultado un delicioso pan que puede combinarse con cualquier tipo de bebida caliente y que además puede disfrutarse en cualquier hora del día.",reposteria-y-pasteleria
2010,https://super.walmart.com.mx/reposteria-y-pasteleria/pastel-frutal-turin-por-pza/00020814500000,Pastel frutal Turin por pza,20814500000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020814500000L.jpg","La delicia del chocolate blanco Turin la encuentras en este delicioso pastel elaborado con los mejores ingredientes que tenemos en panadería Walmart, pues está elaborado con pan de vainilla bañado en tres leches, relleno con crema batida y trozos de fruta natural, la cobertura es de crema batida y el decorado es con láminas de chocolate blanco y frutas naturales como: fresa, piña, durazno y zarzamoras.Conoce los beneficios de realizar tu lista de despensa en línea y tendrás a la puerta de tu casa la mejor selección de pan dulce para toda ocasión. Realiza tus compras en Walmart en línea y encuentra diferentes marcas y presentaciones de tus productos favoritos.",reposteria-y-pasteleria
2011,https://super.walmart.com.mx/reposteria-y-pasteleria/paquete-de-donas-bombon-6-pzas/00020809400000,Paquete de donas bombón 6 pzas,20809400000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020809400000L.jpg","Un rico panecillo dulce que no puede faltar en casa para endulzar tu paladar, es el paquete de donas tipo bombón, pues están completamente cubiertas con una capa gruesa chocolate con leche, y decoradas con chocolate blanco y dentro un suave y esponjoso pan. Empaque con 6 piezas.En Walmart.com.mx tenemos gran variedad de pan dulce, haz tu súper en línea, selecciona el método de pago que más te convenga y agrega una dirección de entrega. ¡En Walmart lleva más pagando menos!",reposteria-y-pasteleria
2012,https://super.walmart.com.mx/reposteria-y-pasteleria/pastel-tiramisu-1-pza/00020838700000,Pastel tiramisú 1 pza,20838700000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020838700000L.jpg","Pastel tiramisú 1 pza Ahora comprar en línea es más fácil, sólo entra en Walmart.com.mx y agrega todo lo que necesites para tener siempre tu despensa completa, elige método de pago y añade dirección de entrega para recibir todo sin salir de casa.",reposteria-y-pasteleria
2013,https://super.walmart.com.mx/reposteria-y-pasteleria/rosca-de-chocolate-hersheys-por-pieza/00020862000000,Rosca de chocolate Hersheys por pieza,20862000000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020862000000L.jpg","Sorprenderás a tu paladar todos los días gracias a la variedad de roscas que están disponibles en tu tienda en línea Walmart, ideales para fiestas de cumpleaños, reuniones especiales o incluso para tener un rico pan dulce en tu mesa y disfrutar de un rico desayuno. Prueba la rosca Hersheys, que está elaborada con pan de chocolate con una cubierta de chocolate y decorada con gotas de chocolate macizo. Realiza tus compras en Walmart.com.mx, pues puedes elegir el método de pago que más te convenga, y agregar una dirección de entrega para recibir todos los productos en tu hogar.",reposteria-y-pasteleria
2014,https://super.walmart.com.mx/reposteria-y-pasteleria/rosca-triple-chocolate-hersheys-por-pieza/00020862200000,Rosca triple chocolate Hersheys por pieza,20862200000,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00020862200000L.jpg","Para el gusto de cada integrante de la familia adquiere por tiempo limitado esta presentación especial de rosca triple de chocolate Hersheys pues contiene un pedazo de cada variedad: Hersheys Kisses, Hersheys doble chocolate y Reeses, para el desayuno, cena o una celebración especial adquiérela sólo en Walmart en línea. Realiza tus compras en Walmart.com.mx, pues puedes elegir el método de pago que más te convenga, y agregar una dirección de entrega para recibir todos los productos en la dirección de tu preferencia.",reposteria-y-pasteleria
2015,https://super.walmart.com.mx/refrescos/refresco-squirt-sabor-toronja-pack-6-latas-de-237-ml-c-u/00750107112136,Refresco Squirt sabor toronja pack 6 latas de 237 ml c/u,750107112136,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750107112136L.jpg","Squirt sabor toronja, es una bebida ideal para momentos de mucho calor, perfecto para llevar a tus reuniones o fiestas y acompañar tus comidas ya que lo puede consumir toda la familia.•	Ideal para tomar solo o usar como mezclador •	Presentación 6 pack¡Ahora ya puedes solicitar tus artículos a domicilio en Walmart súper y hacer las compras y así poder surtir tu despensa en línea desde la comodidad de tu hogar!",refrescos
2016,https://super.walmart.com.mx/refrescos/refresco-dr-pepper-botella-de-600-ml/00750119835041,Refresco Dr Pepper botella de 600 ml,750119835041,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750119835041L.jpg",Refresco Dr.Pepper 600 ml. Certificación Kosher.,refrescos
2017,https://super.walmart.com.mx/refrescos/refresco-mirinda-sabor-naranja-botella-de-2-5-l/00750103134520,Refresco Mirinda sabor naranja botella de 2.5 l,750103134520,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750103134520L.jpg","Mirinda es un refresco sabor naranja, muy bajo en sodio, que es una marca que con los años ha mantenido su delicioso sabor naranja y refrescantes burbujas que la siguen percibiendo como una marca divertida. Es un refresco ideal para tomarte si estás en el parque con tus amigos jugando o en una fiesta en tu casa. Tiene una variedad de presentaciones idea para cualquier ocasión de consumo, ya sea que estés solo como 237 ml, 355 ml, 400 ml, 500 ml y 600 ml, o acompañado de amigos con 1 l, 1.5 l, 2 l, 2.5 l y 3 l  una variedad de presentaciones para disfrutarse en cualquier momento. Ya puedes hacer tus compras en línea desde la comodidad de tu hogar en Walmart.com.mx y recibir tu despensa a domicilio completa con tan solo unos cuantos clics desde tu celular o computadora.",refrescos
2018,https://super.walmart.com.mx/refrescos/refresco-jarritos-sabor-pina-botella-de-2-l/00750144160412,Refresco Jarritos sabor piña botella de 2 l,750144160412,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750144160412L.jpg","Refresco Jarritos Piña el refresco ideal para las reuniones o simplemente para acompañar tus comidas con la familia o amigos. Con esta presentación de refresco Jarritos sabor Piña de 2 l disfrutarás al máximo con todos los integrantes de la familia. Que nunca falte en tu casa, disfrútenlo  en cualquier momento de consumo, en la comida o en la cena, o simplemente un gusto.Visita Walmart súper y disfruta de una extensa variedad de bebidas y refrescos además de pedir tu super en línea.",refrescos
2019,https://super.walmart.com.mx/refrescos/refresco-schweppes-sabor-ginger-ale-600-ml/00750107383372,Refresco Schweppes sabor ginger ale 600 ml,750107383372,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750107383372L.jpg","Disfruta del delicioso sabor de refresco Schweppes ginger ale, una bebida carbonatada disponible es presentación individual de 600 ml.•	Certificación Kosher•	Se puede usar como mezcladorSurte tu despensa básica del hogar en la tienda en línea Walmart súper y disfruta la variedad de nuestro catálogo de abarrotes que te ofrecemos a precios bajos todos los días.",refrescos
2020,https://super.walmart.com.mx/cervezas/cerveza-wierquer-pilsner-dorada-6-pzas-de-330-ml-c-u/00842345390101,Cerveza Wierquer pilsner dorada 6 pzas de 330 ml c/u,842345390101,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00842345390101L.jpg","Cerveza tipo Pilsner dorada y transparente con sabores armoniosos, suavemente afrutada. Es una cerveza fácil de beber, ligera, con un moderado contenido alcohólico y con un amargor refrescante al paladar. Con un aroma afrutado, agradable y fresco. Muy equilibrada.La venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE o pasaporte) para corroborar mayoría de edad.En super.walmart.com.mx tenemos un amplio catálogo de vinos y licores de diferentes rincones del mundo.",cervezas
2021,https://super.walmart.com.mx/cervezas/cerveza-clara-krieken-bier-belgian-wheat-330-ml/00541369919517,Cerveza clara Krieken Bier belgian wheat 330 ml,541369919517,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00541369919517L.jpg","De cervecería Cornellisen una de las pocas cervecerías familiares en Bélgica de mucha tradición cerveza clásica estilo belgian wheat beer con cáscara de naranja y semilla de cilantro ganadora a la mejor cerveza en su estilo en todo Bélgica y multipremiada en los world beer awards. Para su elaboración se utiliza el método tradicional belga siendo todos sus ingredientes locales, desde su trigo hasta la levadura que caracteriza este estilo, como resultado nos ofrece una cerveza turbia pero muy refrescante con notas cítricas muy marcadas a la naranja contrastadas con un sabor especiado de la levadura y un final muy fresco debido a la semilla del cilantro.Ya puedes hacer tus compras en línea desde la comodidad de tu hogar en Walmart.com.mx y recibir tus cervezas favoritas a domicilio con tan solo unos cuantos clics desde tu celular o computadora. ¡Precios bajos, todos los días!*El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.",cervezas
2022,https://super.walmart.com.mx/cervezas/cerveza-miller-lite-12-latas-de-355-ml-c-u/00750302441601,Cerveza Miller Lite 12 latas de 355 ml c/u,750302441601,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750302441601L.jpg","Miller Lite es la cerveza light original. Es una cerveza tipo Pilsner con un sabor ligero y efervescente con notas de malta balanceadas y poco amargor. Tiene una combinación única de lúpulo Saaz y malta caramelo. La cerveza que gracias a su sabor la puedes acompañar con una amplia variedad de platillos y botanas de tu preferencia.No esperes más y añade a tus compras por internet la variedad de licores, tipos de vino y marcas de cervezas que tenemos para ti a precios bajos todos los días, recuerda que para tu comodidad Walmart súper cuenta con servicio de entregas a domicilio.La venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE o pasaporte) para corroborar mayoría de edad.",cervezas
2023,https://super.walmart.com.mx/cervezas/cerveza-clara-pacifico-light-12-latas-de-355-ml-c-u/00750106419058,Cerveza clara Pacifico light 12 latas de 355 ml c/u,750106419058,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750106419058L.jpg","Cerveza Pacífico es la cerveza mexicana tradicional creada a principios del siglo XX en la región de Mazatlán, Sinaloa, es de tipo lager y estilo Pilsner, clara, color dorado pálido, muy suave, refrescante y un final muy fresco. Esta presentación light en lata 12 pack de 355ml es ideal para disfrutar bien junto con una buena receta de comida de mar, como mariscos y pescados.No esperes más y añade a tus compras por internet la variedad de licores, tipos de vino y marcas de cervezas que tenemos para ti a precios bajos todos los días, recuerda que para tu comodidad Walmart súper cuenta con servicio de entregas a domicilio.La venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE o pasaporte) para corroborar mayoría de edad.",cervezas
2024,https://super.walmart.com.mx/cervezas/cerveza-clara-tecate-light-6-latas-de-355-ml-c-u/00000007500413,Cerveza clara Tecate light 6 latas de 355 ml c/u,7500413,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00000007500413L.jpg","Tecate Light es una cerveza que busca darle al consumidor mexicano una opción atrevida para los que prefieren una cerveza ligera, con un color dorado claro, un carácter definido a la malta y una amargura suave. Es una cerveza tipo lager light con un sabor ligero, balanceado y suave gracias a su proceso de fermentación y lúpulos utilizados. Ofrece al consumidor un sabor único gracias a sus ingredientes de óptima calidad. Tecate Light tiene 3.9% grados de alcohol. Evita el excesoLa venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE, pasaporte o licencia de conducir) para corroborar mayoría de edad.En super.walmart.com.mx tenemos un amplio catálogo de vinos y licores de diferentes rincones del mundo.",cervezas
2025,https://super.walmart.com.mx/cervezas/cerveza-clara-miller-high-life-710-ml/00750302441622,Cerveza clara Miller high life 710 ml,750302441622,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750302441622L.jpg","Su sabor crujiente y fácil de beber es el auge de la categoría de lager estadounidense. Fiel a su receta original, se elabora con una mezcla patentada de cebada malteada, lúpulo Galena del noroeste del Pacífico y levadura Miller.• Lata 710 ml• Receta originalNo esperes más y añade a tus compras por internet la variedad de licores, tipos de vino y marcas de cervezas que tenemos para ti a precios bajos todos los días, recuerda que para tu comodidad Walmart súper cuenta con servicio de entregas a domicilio.La venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE o pasaporte) para corroborar mayoría de edad.",cervezas
2026,https://super.walmart.com.mx/cervezas/cerveza-heineken-premium-lata-de-473-ml/00750104999936,Cerveza Heineken premium lata de 473 ml,750104999936,,"https://res.cloudinary.com/walmart-labs/image/upload/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750104999936L.jpg","El suave y único sabor de la cerveza clara Heineken Premium llega a tu tienda online. Elaborada con ingredientes naturales como 100% malta europea, agua y lúpulo. Su presentación en lata es perfecta para disfrutarla fría. La venta se realizará únicamente a mayores de edad.El abuso en el consumo de este producto es nocivo para la salud. EVITA EL EXCESO.Válido solo para mayores de 18 años. Al momento de su entrega solicitaremos alguna identificación oficial (INE o pasaporte) para corroborar mayoría de edad.Cuando visites la tienda en línea super.walmart.com.mx  no olvides visitar el departamento de vinos y licores, donde encontrarás una amplia variedad de tipos de vinos con marcas reconocidas.",cervezas
